postcode sector,Age 30 to 45,Age 30 to 45 %
EN11 8,682.0,0.2027348394768133
EN11 9,919.0,0.21532333645735707
EN2  0,1316.0,0.2629370629370629
EN2  6,493.0,0.2313467855466917
EN2  7,709.0,0.1873678646934461
EN2  8,796.0,0.22384701912260968
EN2  9,139.0,0.16547619047619047
EN3  4,1350.0,0.22255192878338279
EN3  5,1856.0,0.22126847877920838
EN3  6,2432.0,0.2387825233186058
EN3  7,1184.0,0.22690686086623227
EN4  0,428.0,0.15671915049432442
EN4  8,1446.0,0.22988871224165341
EN4  9,885.0,0.21590631861429618
EN5  1,776.0,0.22551583841906422
EN5  2,1584.0,0.2185430463576159
EN5  3,307.0,0.16312433581296493
EN5  4,598.0,0.20585197934595525
EN5  5,1015.0,0.23120728929384965
EN6  1,554.0,0.16189362945645822
EN6  2,590.0,0.16006511123168746
EN6  3,596.0,0.212326327039544
EN6  4,386.0,0.1476664116296863
EN6  5,499.0,0.1846096929337773
EN7  5,708.0,0.1851948731362804
EN7  6,1560.0,0.20689655172413793
EN8  0,1099.0,0.21944888178913738
EN8  7,880.0,0.24746906636670415
EN8  8,1237.0,0.2089527027027027
EN8  9,866.0,0.2079731027857829
EN9  1,853.0,0.21389167502507522
EN9  2,415.0,0.17227065172270653
EN9  3,1295.0,0.2286370056497175
EX1  1,140.0,0.16355140186915887
EX1  2,874.0,0.1884026729898685
EX1  3,1039.0,0.1882587425258199
EX10 0,350.0,0.14589412255106293
EX10 8,133.0,0.06905503634475597
EX10 9,642.0,0.1305408702724685
EX11 1,648.0,0.15952732644017725
EX12 2,435.0,0.11339937434827946
EX12 3,127.0,0.13685344827586207
EX12 4,40.0,0.15267175572519084
EX13 5,590.0,0.1613785557986871
EX13 7,250.0,0.12973533990659056
EX13 8,32.0,0.11307420494699646
EX14 1,525.0,0.16504243948443886
EX14 2,529.0,0.182350913478111
EX14 3,373.0,0.19356512714063312
EX14 4,188.0,0.15198059822150364
EX14 9,200.0,0.1343183344526528
EX15 1,885.0,0.19763287181777578
EX15 2,575.0,0.19230769230769232
EX15 3,614.0,0.1819798458802608
EX16 4,519.0,0.16387748658035997
EX16 5,435.0,0.1724137931034483
EX16 6,1001.0,0.20096366191527806
EX16 7,409.0,0.18473351400180668
EX16 8,328.0,0.1680327868852459
EX16 9,235.0,0.13623188405797101
EX17 1,198.0,0.18032786885245902
EX17 2,188.0,0.16137339055793992
EX17 3,404.0,0.1851512373968836
EX17 4,281.0,0.17082066869300913
EX17 5,326.0,0.19485953377166768
EX17 6,375.0,0.1720972923359339
EX18 7,220.0,0.13871374527112232
EX19 8,268.0,0.15014005602240896
EX2  4,725.0,0.22246087756980668
EX2  5,872.0,0.19143798024149286
EX2  6,556.0,0.19556806190643686
EX2  7,630.0,0.23630907726931732
EX2  8,803.0,0.2014550928248871
EX2  9,809.0,0.2174731182795699
EX20 1,781.0,0.1930778739184178
EX20 2,375.0,0.16512549537648613
EX20 3,349.0,0.1549733570159858
EX20 4,245.0,0.1582687338501292
EX21 5,367.0,0.15677061085006408
EX22 6,472.0,0.15592996366038983
EX22 7,388.0,0.16046319272125723
EX23 0,287.0,0.15944444444444444
EX23 8,653.0,0.17018504039614282
EX23 9,380.0,0.15586546349466776
EX24 6,239.0,0.12010050251256281
EX3  0,436.0,0.163112607557052
EX31 1,295.0,0.1620879120879121
EX31 2,497.0,0.15033272837265577
EX31 3,719.0,0.1689776733254994
EX31 4,667.0,0.18720179623912434
EX32 0,457.0,0.16776798825256975
EX32 7,714.0,0.2002805049088359
EX32 8,625.0,0.19154152620288079
EX32 9,538.0,0.1972140762463343
EX33 1,482.0,0.1742588575560376
EX33 2,454.0,0.17958860759493672
EX34 0,208.0,0.14931801866475233
EX34 7,152.0,0.18604651162790697
EX34 8,569.0,0.17041030248577418
EX34 9,571.0,0.1711630695443645
EX35 6,118.0,0.1378504672897196
EX36 3,312.0,0.15499254843517138
EX36 4,424.0,0.17958492164337145
EX37 9,250.0,0.14645577035735208
EX38 7,459.0,0.19507012324691883
EX38 8,307.0,0.16514254975793438
EX39 1,750.0,0.15372002459520392
EX39 2,323.0,0.16632337796086508
EX39 3,867.0,0.1870146678170837
EX39 4,605.0,0.1721194879089616
EX39 5,507.0,0.15993690851735015
EX39 6,140.0,0.14721345951629863
EX4  0,29.0,0.19078947368421054
EX4  1,1022.0,0.21520320067382606
EX4  2,860.0,0.2177766523170423
EX4  3,208.0,0.19734345351043645
EX4  4,460.0,0.10582010582010581
EX4  5,255.0,0.16388174807197944
EX4  6,433.0,0.09990770650669129
EX4  7,496.0,0.1901840490797546
EX4  8,647.0,0.19558645707376057
EX4  9,358.0,0.187434554973822
EX5  1,319.0,0.17566079295154186
EX5  2,458.0,0.1854251012145749
EX5  3,240.0,0.20066889632107024
EX5  4,509.0,0.19302237390974591
EX5  5,260.0,0.17591339648173207
EX6  6,192.0,0.13549752999294284
EX6  7,354.0,0.1733594515181195
EX6  8,689.0,0.19413919413919414
EX7  0,464.0,0.15809199318568995
EX7  9,493.0,0.1358875413450937
EX8  1,734.0,0.20005451076587627
EX8  2,535.0,0.12876052948255115
EX8  3,435.0,0.14686022957461176
EX8  4,897.0,0.17904191616766468
EX8  5,741.0,0.21105098262603247
EX9  6,350.0,0.12358757062146893
EX9  7,117.0,0.1387900355871886
FY1  1,13.0,0.12871287128712872
FY1  2,715.0,0.19408251900108578
FY1  3,401.0,0.18843984962406016
FY1  4,547.0,0.17713730569948186
FY1  5,547.0,0.18136604774535808
FY1  6,722.0,0.17305848513902206
FY2  0,1483.0,0.1981560662747194
FY2  9,868.0,0.17032967032967034
FY3  0,183.0,0.18208955223880596
FY3  7,1061.0,0.19414455626715463
FY3  8,990.0,0.20408163265306123
FY3  9,1048.0,0.20184899845916796
FY4  1,721.0,0.16833994863413496
FY4  2,795.0,0.19727047146401985
FY4  3,1059.0,0.19589345172031078
FY4  4,1171.0,0.1887187751813054
FY4  5,409.0,0.1541650961176027
FY5  1,594.0,0.14565963707699853
FY5  2,1008.0,0.1589654628607475
FY5  3,990.0,0.167853509664293
FY5  4,932.0,0.21336996336996336
FY5  5,449.0,0.163391557496361
FY6  0,513.0,0.13921302578018996
FY6  7,1100.0,0.16737674984783932
FY6  8,415.0,0.14763429384560656
FY6  9,209.0,0.1475988700564972
FY7  6,595.0,0.17613972764949673
FY7  7,853.0,0.18195392491467577
FY7  8,765.0,0.1466359976998275
FY8  1,727.0,0.1530848599705201
FY8  2,732.0,0.16241402263146218
FY8  3,826.0,0.15930568948891033
FY8  4,800.0,0.15060240963855423
FY8  5,556.0,0.17544966866519407
GL1  1,166.0,0.2044334975369458
GL1  2,310.0,0.17279821627647715
GL1  3,557.0,0.19681978798586572
GL1  4,1312.0,0.21910487641950568
GL1  5,1096.0,0.2057829515583928
GL10 2,661.0,0.19137232194557036
GL10 3,630.0,0.17529215358931552
GL11 4,675.0,0.2154484519629748
GL11 5,722.0,0.1784919653893696
GL11 6,350.0,0.17395626242544732
GL12 7,581.0,0.17982048901268957
GL12 8,906.0,0.21504865891288868
GL13 9,544.0,0.1846571622539036
GL14 1,311.0,0.16507430997876857
GL14 2,758.0,0.1840252488468075
GL14 3,368.0,0.19136765470618824
GL15 4,479.0,0.1888801261829653
GL15 5,805.0,0.1782550930026572
GL15 6,607.0,0.17180866119445232
GL16 7,648.0,0.17920353982300885
GL16 8,530.0,0.16469857054070852
GL17 0,427.0,0.18365591397849462
GL17 9,644.0,0.19403434769508887
GL18 1,513.0,0.16591203104786545
GL18 2,122.0,0.1639784946236559
GL19 3,436.0,0.12759730757974833
GL19 4,250.0,0.15822784810126583
GL2  0,1229.0,0.19980490977076898
GL2  2,728.0,0.2898089171974522
GL2  3,42.0,0.16470588235294117
GL2  4,1871.0,0.23308832689672357
GL2  5,348.0,0.1826771653543307
GL2  7,442.0,0.18516966904063678
GL2  8,299.0,0.15670859538784068
GL2  9,529.0,0.16241940435984034
GL20 5,683.0,0.18903957929698312
GL20 6,209.0,0.14615384615384616
GL20 7,957.0,0.252373417721519
GL20 8,1077.0,0.20157215047725996
GL3  1,734.0,0.2412886259040105
GL3  2,665.0,0.17541545766288577
GL3  3,764.0,0.1737943585077343
GL3  4,875.0,0.1966734097550011
GL4  0,1078.0,0.16984402079722705
GL4  3,303.0,0.1854345165238678
GL4  4,1134.0,0.2134789156626506
GL4  5,1099.0,0.2439511653718091
GL4  6,1016.0,0.18884758364312268
GL4  8,177.0,0.1378504672897196
GL5  1,862.0,0.21410829607550919
GL5  2,442.0,0.1990990990990991
GL5  3,479.0,0.21576576576576575
GL5  4,1073.0,0.20157805748637986
GL5  5,279.0,0.1485623003194888
GL50 1,92.0,0.20674157303370785
GL50 2,803.0,0.19279711884753903
GL50 3,376.0,0.15851602023608768
GL50 4,785.0,0.1707635414400696
GL51 0,1211.0,0.19639961076873175
GL51 3,1103.0,0.21126221030453937
GL51 4,183.0,0.14477848101265822
GL51 6,758.0,0.18651574803149606
GL51 7,700.0,0.21090689966857487
GL51 8,680.0,0.20196020196020195
GL51 9,537.0,0.18296422487223168
GL52 2,487.0,0.2200632625395391
GL52 3,459.0,0.15548780487804878
GL52 5,889.0,0.1967684816290394
GL52 6,1018.0,0.21490394764618956
GL52 7,218.0,0.2701363073110285
GL52 8,978.0,0.19544364508393286
GL52 9,325.0,0.16455696202531644
GL53 0,418.0,0.19487179487179487
GL53 7,621.0,0.20123136746597536
GL53 8,522.0,0.18550106609808104
GL53 9,362.0,0.1679035250463822
GL54 1,244.0,0.1556122448979592
GL54 2,529.0,0.18477121900104784
GL54 3,366.0,0.19022869022869024
GL54 4,283.0,0.19680111265646733
GL54 5,557.0,0.15386740331491713
GL55 6,417.0,0.1462131837307153
GL56 0,443.0,0.16316758747697974
GL56 9,323.0,0.19123741859088217
GL6  0,616.0,0.1857099788965933
GL6  6,334.0,0.1604997597308986
GL6  7,298.0,0.15408479834539815
GL6  8,701.0,0.20678466076696164
GL6  9,295.0,0.15174897119341563
GL7  1,1353.0,0.1885188797547722
GL7  2,437.0,0.1676899462778204
GL7  3,403.0,0.1677070328755722
GL7  4,375.0,0.16703786191536749
GL7  5,635.0,0.17056137523502551
GL7  6,436.0,0.18076285240464346
GL7  7,158.0,0.14389799635701275
GL8  8,820.0,0.1853526220614828
GL9  1,241.0,0.1789161098737936
GU1  1,1209.0,0.23103382381043377
GU1  2,892.0,0.1953569864213754
GU1  3,528.0,0.23331860362350862
GU1  4,591.0,0.25978021978021976
GU10 1,497.0,0.21112999150382328
GU10 2,224.0,0.15384615384615385
GU10 3,386.0,0.17706422018348625
GU10 4,644.0,0.1942684766214178
GU10 5,350.0,0.17386984600099353
GU11 1,895.0,0.2861253196930946
GU11 2,559.0,0.3044662309368192
GU11 3,1360.0,0.2142744603749803
GU12 4,1828.0,0.25047958344751986
GU12 5,987.0,0.25210727969348656
GU12 6,1025.0,0.2199098905814203
GU14 0,998.0,0.2446078431372549
GU14 6,1138.0,0.24233390119250425
GU14 7,660.0,0.21242355970389443
GU14 8,1881.0,0.22627210393359798
GU14 9,1864.0,0.2416699079476209
GU15 1,997.0,0.19660816407020312
GU15 2,965.0,0.2
GU15 3,749.0,0.2232488822652757
GU15 4,989.0,0.24359605911330048
GU16 6,1169.0,0.22876712328767124
GU16 7,257.0,0.2445290199809705
GU16 8,790.0,0.20334620334620335
GU16 9,419.0,0.21971683272155218
GU17 0,733.0,0.20321596894926533
GU17 9,361.0,0.1859866048428645
GU18 5,719.0,0.20637198622273248
GU19 5,677.0,0.24169939307390217
GU2  4,289.0,0.20584045584045585
GU2  7,757.0,0.13781176042235574
GU2  8,811.0,0.19655841008240427
GU2  9,1510.0,0.24971060029766826
GU20 6,428.0,0.19392840960579974
GU21 2,1524.0,0.25958099131323453
GU21 3,1318.0,0.23090399439383322
GU21 4,1056.0,0.2097735399284863
GU21 5,1015.0,0.24218563588642328
GU21 6,320.0,0.2938475665748393
GU21 7,233.0,0.2214828897338403
GU21 8,441.0,0.20950118764845604
GU22 0,704.0,0.19664804469273742
GU22 7,1133.0,0.2580277841038488
GU22 8,972.0,0.20090946672178586
GU22 9,964.0,0.24642126789366053
GU23 6,406.0,0.20746039856923862
GU23 7,378.0,0.23076923076923078
GU24 0,609.0,0.267927848658161
GU24 8,412.0,0.19030023094688223
GU24 9,835.0,0.20465686274509803
GU25 4,534.0,0.19146647543922554
GU26 6,697.0,0.17908530318602262
GU27 1,774.0,0.21926345609065157
GU27 2,521.0,0.1972737599394169
GU27 3,572.0,0.19003322259136213
GU28 0,308.0,0.15446339017051153
GU28 9,291.0,0.19822888283378748
GU29 0,259.0,0.15536892621475704
GU29 9,517.0,0.16360759493670887
GU3  1,225.0,0.17214996174445293
GU3  2,200.0,0.16406890894175555
GU3  3,613.0,0.19380335124881443
GU30 7,852.0,0.18240205523442518
GU31 4,742.0,0.18411910669975187
GU31 5,291.0,0.16077348066298341
GU32 1,292.0,0.17391304347826086
GU32 2,301.0,0.14975124378109453
GU32 3,546.0,0.2169249106078665
GU33 6,190.0,0.19447287615148415
GU33 7,607.0,0.17507931929622153
GU34 1,637.0,0.18885265342425142
GU34 2,1059.0,0.2042430086788814
GU34 3,220.0,0.17614091273018415
GU34 4,324.0,0.1625689914701455
GU34 5,605.0,0.176539247154946
GU35 0,1329.0,0.2389428263214671
GU35 8,503.0,0.17471344216741924
GU35 9,657.0,0.21091492776886037
GU4  7,1137.0,0.2036904335363669
GU4  8,548.0,0.20132255694342396
GU46 6,1193.0,0.20576060710589858
GU46 7,348.0,0.19463087248322147
GU47 0,1287.0,0.23771702992242336
GU47 8,427.0,0.190625
GU47 9,438.0,0.22848200312989045
GU5  0,676.0,0.18255468539022415
GU5  9,405.0,0.1868943239501615
GU51 1,958.0,0.3674721902570004
GU51 2,339.0,0.2740501212611156
GU51 3,910.0,0.21351478179258565
GU51 4,320.0,0.14828544949026876
GU51 5,369.0,0.2201670644391408
GU52 0,398.0,0.3191659983961508
GU52 6,788.0,0.2012771392081737
GU52 7,291.0,0.17962962962962964
GU52 8,356.0,0.26646706586826346
GU6  7,717.0,0.17124432768091713
GU6  8,477.0,0.15471942912747325
GU7  1,936.0,0.24074074074074073
GU7  2,787.0,0.23464519976147882
GU7  3,954.0,0.22606635071090048
GU8  4,541.0,0.18765175164758932
GU8  5,850.0,0.20108824225218833
GU8  6,311.0,0.16282722513089004
GU9  0,807.0,0.21405835543766577
GU9  7,508.0,0.1854014598540146
GU9  8,1004.0,0.20311551689257537
GU9  9,843.0,0.2207962283918282
HA0  1,1192.0,0.249895178197065
HA0  2,1628.0,0.24942546345947603
HA0  3,1233.0,0.22148374348841388
HA0  4,1388.0,0.21353846153846154
HA1  1,1020.0,0.2749326145552561
HA1  2,961.0,0.2643014301430143
HA1  3,1219.0,0.23948919449901768
HA1  4,1672.0,0.24689899586532782
HA2  0,1437.0,0.2603732560246421
HA2  6,931.0,0.21983471074380165
HA2  7,815.0,0.2070630081300813
HA2  8,1524.0,0.2270560190703218
HA2  9,1734.0,0.22818791946308725
HA3  0,1027.0,0.1827727353621641
HA3  5,1196.0,0.22638652280901003
HA3  6,854.0,0.18617833006322215
HA3  7,1388.0,0.22911852096401453
HA3  8,1170.0,0.195717631314821
HA3  9,1626.0,0.21051268772656653
HA4  0,1112.0,0.2240580294176909
HA4  6,1352.0,0.24264178033022255
HA4  7,1067.0,0.20269756838905775
HA4  8,870.0,0.2045614860098754
HA4  9,1282.0,0.22726466938486084
HA5  1,1027.0,0.21395833333333333
HA5  2,920.0,0.20381036774479397
HA5  3,1110.0,0.20344574780058652
HA5  4,839.0,0.18310781318201658
HA5  5,803.0,0.2044297352342159
HA6  1,977.0,0.2167739072553805
HA6  2,774.0,0.18933463796477495
HA6  3,560.0,0.1969750263805839
HA7  1,984.0,0.2383143618309518
HA7  2,1319.0,0.2153469387755102
HA7  3,802.0,0.18441020924350426
HA7  4,953.0,0.2073993471164309
HA8  0,1486.0,0.23909895414320192
HA8  5,1340.0,0.21763846028910183
HA8  6,1221.0,0.21168515950069347
HA8  7,450.0,0.1928020565552699
HA8  8,1482.0,0.1958245243128964
HA8  9,1300.0,0.21804763502180477
HA9  0,377.0,0.31949152542372883
HA9  6,1017.0,0.19694035631293572
HA9  7,1015.0,0.23338698551391124
HA9  8,1479.0,0.22590499465404001
HA9  9,1385.0,0.22900132275132276
HD1  1,22.0,0.275
HD1  3,665.0,0.17130345182895415
HD1  4,779.0,0.18437869822485206
HD1  5,226.0,0.17837411207576953
HD1  6,272.0,0.20268256333830104
HD2  1,1724.0,0.21339274662705782
HD2  2,1379.0,0.19824611845888443
HD3  3,1572.0,0.200920245398773
HD3  4,1628.0,0.22344221795223718
HD4  5,1291.0,0.20944192083062946
HD4  6,1017.0,0.18311127115592365
HD4  7,647.0,0.17567200651642684
HD5  0,492.0,0.18068307014322438
HD5  8,1419.0,0.19966230476994512
HD5  9,1208.0,0.19780579662682168
HD6  1,261.0,0.2
HD6  2,724.0,0.18775933609958506
HD6  3,1238.0,0.20130081300813008
HD6  4,576.0,0.22179437812860994
HD7  4,915.0,0.21780528445608188
HD7  5,1112.0,0.22551206651794767
HD7  6,485.0,0.20797598627787306
HD8  0,1095.0,0.18505999661990874
HD8  8,1334.0,0.21893976694567535
HD8  9,1067.0,0.1982166078394947
HD9  1,763.0,0.20801526717557253
HD9  2,500.0,0.23266635644485809
HD9  3,355.0,0.176266137040715
HD9  4,375.0,0.18142235123367198
HD9  5,448.0,0.19210977701543738
HD9  6,621.0,0.19148936170212766
HD9  7,498.0,0.19730586370839936
HG1  1,137.0,0.25276752767527677
HG1  2,747.0,0.1849925705794948
HG1  3,745.0,0.19507724535218643
HG1  4,1324.0,0.21200960768614893
HG1  5,670.0,0.23911491791577444
HG2  0,894.0,0.21060070671378092
HG2  7,1218.0,0.20588235294117646
HG2  8,867.0,0.19300979519145148
HG2  9,535.0,0.18031681833501853
HG3  1,478.0,0.17769516728624535
HG3  2,1219.0,0.21378463696948438
HG3  3,379.0,0.17141564902758932
HG3  4,212.0,0.19185520361990951
HG3  5,280.0,0.15945330296127563
HG4  1,793.0,0.19431511884342073
HG4  2,822.0,0.1938679245283019
HG4  3,374.0,0.17658168083097261
HG4  4,220.0,0.17756255044390637
HG4  5,243.0,0.18284424379232506
HG5  0,892.0,0.19458987783595114
HG5  8,426.0,0.16111951588502268
HG5  9,371.0,0.16674157303370787
HP1  1,835.0,0.21393799641301564
HP1  2,873.0,0.19881575950808472
HP1  3,893.0,0.2159090909090909
HP10 0,659.0,0.2392883079157589
HP10 8,532.0,0.1826295914864401
HP10 9,790.0,0.19193391642371235
HP11 1,820.0,0.19835510401548137
HP11 2,517.0,0.1847088245802072
HP12 3,1427.0,0.23716137610104704
HP12 4,1192.0,0.2251180358829084
HP13 5,1569.0,0.22468852928540742
HP13 6,1218.0,0.21934089681253377
HP13 7,2240.0,0.248419651768881
HP14 3,1058.0,0.2219890893831305
HP14 4,866.0,0.21039844509232264
HP15 6,689.0,0.16361909285205414
HP15 7,980.0,0.20502092050209206
HP16 0,634.0,0.17620900500277933
HP16 9,398.0,0.15856573705179283
HP17 0,110.0,0.18803418803418803
HP17 8,808.0,0.19516908212560385
HP17 9,90.0,0.20270270270270271
HP18 0,592.0,0.20149761742682096
HP18 9,686.0,0.1857065511640498
HP19 0,330.0,0.2782462057335582
HP19 7,1063.0,0.3031080695751354
HP19 8,457.0,0.26054732041049034
HP19 9,1307.0,0.23502967092249596
HP2  4,1168.0,0.20520028109627547
HP2  5,1291.0,0.19910549043800124
HP2  6,791.0,0.20282051282051283
HP2  7,842.0,0.2387975042541123
HP20 1,913.0,0.2333844580777096
HP20 2,774.0,0.22572178477690288
HP21 7,985.0,0.20525109397791205
HP21 8,1588.0,0.23783136138984573
HP21 9,1276.0,0.23752792256142963
HP22 4,491.0,0.185493010955799
HP22 5,1441.0,0.20868935553946416
HP22 6,597.0,0.18650421743205248
HP23 4,591.0,0.18930172966047407
HP23 5,851.0,0.20590370191144447
HP23 6,345.0,0.19793459552495696
HP27 0,565.0,0.1667650531286895
HP27 9,471.0,0.16020408163265307
HP3  0,744.0,0.196513470681458
HP3  8,989.0,0.1967376168689079
HP3  9,1708.0,0.24144755442465365
HP4  1,754.0,0.21293419937870658
HP4  2,904.0,0.23541666666666666
HP4  3,1024.0,0.20766578787264248
HP5  1,698.0,0.20150115473441108
HP5  2,1176.0,0.20624342336022447
HP5  3,783.0,0.214579336804604
HP6  5,497.0,0.16672257631667226
HP6  6,832.0,0.19108865411116216
HP7  0,423.0,0.19784845650140317
HP7  9,709.0,0.21432889963724305
HP8  4,615.0,0.17506404782237403
HP9  1,907.0,0.19363791631084543
HP9  2,819.0,0.1973018549747049
HR1  1,1257.0,0.17275975810885102
HR1  2,486.0,0.18430034129692832
HR1  3,566.0,0.17621419676214198
HR1  4,508.0,0.16376531270148292
HR2  0,350.0,0.1600365797896662
HR2  6,934.0,0.22116978451337913
HR2  7,1616.0,0.20588610014014525
HR2  8,369.0,0.1472466081404629
HR2  9,528.0,0.17641162712996994
HR3  5,383.0,0.15826446280991735
HR3  6,212.0,0.13984168865435356
HR4  0,1132.0,0.20694698354661792
HR4  7,551.0,0.1934011934011934
HR4  8,526.0,0.17105691056910569
HR4  9,800.0,0.20833333333333334
HR5  3,360.0,0.14906832298136646
HR6  0,333.0,0.14786856127886322
HR6  8,963.0,0.17540983606557378
HR6  9,464.0,0.17115455551457026
HR7  4,586.0,0.16183374758354047
HR8  1,351.0,0.15817936007210456
HR8  2,917.0,0.18536486759652315
HR9  5,595.0,0.15934654525977504
HR9  6,357.0,0.1528253424657534
HR9  7,785.0,0.16627833086210547
HU1  1,79.0,0.21763085399449036
HU1  2,195.0,0.23022432113341204
HU1  3,19.0,0.21839080459770116
HU10 6,1030.0,0.1815297849841382
HU10 7,638.0,0.1531445031204993
HU11 4,650.0,0.15869140625
HU11 5,351.0,0.18252730109204368
HU12 0,459.0,0.16875
HU12 8,1046.0,0.1821664925113201
HU12 9,876.0,0.19329214474845544
HU13 0,727.0,0.1866974833076528
HU13 9,854.0,0.21987641606591143
HU14 3,757.0,0.18002378121284185
HU15 1,1545.0,0.2425431711145997
HU15 2,1044.0,0.18566601458296284
HU16 4,573.0,0.15885777654560576
HU16 5,660.0,0.13301088270858524
HU17 0,1102.0,0.21014492753623187
HU17 5,228.0,0.16801768607221812
HU17 7,785.0,0.1761669658886894
HU17 8,1107.0,0.18364299933643
HU17 9,1085.0,0.2026900803287876
HU18 1,695.0,0.15308370044052863
HU19 2,549.0,0.1534805703103159
HU2  0,97.0,0.1905697445972495
HU2  8,126.0,0.19325153374233128
HU2  9,129.0,0.20093457943925233
HU20 3,80.0,0.148975791433892
HU3  1,618.0,0.21653819201121233
HU3  2,507.0,0.20685434516523868
HU3  3,436.0,0.19648490310950878
HU3  5,236.0,0.17507418397626112
HU3  6,826.0,0.2045567112431897
HU4  6,1195.0,0.18492726709996904
HU4  7,1021.0,0.1863818912011683
HU5  1,491.0,0.18942901234567902
HU5  2,700.0,0.15730337078651685
HU5  3,1160.0,0.2403148953801533
HU5  4,934.0,0.20370774263904035
HU5  5,1828.0,0.20683412536773024
HU6  0,43.0,0.18067226890756302
HU6  7,901.0,0.15310110450297365
HU6  8,983.0,0.20036689767631471
HU6  9,1160.0,0.18752020691884902
HU7  0,221.0,0.24887387387387389
HU7  3,963.0,0.2832352941176471
HU7  4,2354.0,0.1947063688999173
HU7  5,519.0,0.19489297784453624
HU7  6,499.0,0.19715527459502172
HU8  0,923.0,0.19133499170812604
HU8  7,209.0,0.2035053554040896
HU8  8,873.0,0.2011984328186218
HU8  9,1487.0,0.19721485411140582
HU9  1,557.0,0.26895219700627715
HU9  2,575.0,0.19930675909878684
HU9  3,973.0,0.18011847463902259
HU9  4,1188.0,0.17491166077738515
HU9  5,716.0,0.17236398651901783
HX1  1,20.0,0.08888888888888889
HX1  2,430.0,0.20772946859903382
HX1  3,788.0,0.21245618765165813
HX1  4,799.0,0.21233058729736912
HX1  5,443.0,0.20256058527663465
HX2  0,880.0,0.1926023199824907
HX2  6,554.0,0.21590023382696805
HX2  7,535.0,0.17076284711139483
HX2  8,705.0,0.19469759734879868
HX2  9,903.0,0.1952854671280277
HX3  0,803.0,0.20196177062374246
HX3  5,842.0,0.20303834096937545
HX3  6,620.0,0.19558359621451105
HX3  7,983.0,0.19731031714171016
HX3  8,694.0,0.18711242922620652
HX3  9,745.0,0.21021444695259595
HX4  0,197.0,0.22827346465816917
HX4  8,656.0,0.20417055711173357
