ward,30-45w,pop
E05004882,0.10985824742268041,3104
E05004883,0.09478957915831664,4990
E05004884,0.12215435868961688,3602
E05004885,0.12667289137877374,3213
E05004886,0.06216984965461195,2461
E05004887,0.07427385892116183,2410
E05004888,0.08338007104131613,5349
E05004889,0.12421242124212421,3333
E05004890,0.1191391237509608,3903
E05004891,0.1279127416955875,4034
E05004892,0.11328545780969479,5570
E05004893,0.06412639405204461,2152
E05004894,0.07867059318468658,2377
E05004895,0.10563713879677877,6333
E05004896,0.10943199583116206,3838
E05004897,0.07732256203115984,5199
E05004898,0.1151902101622772,3759
E05004899,0.07509232663110382,2437
E05004900,0.08289781942692377,5549
E05004901,0.09980430528375733,2555
E05004926,0.10256410256410256,5850
E05004927,0.10727246334736537,6889
E05004928,0.16476552598225602,3156
E05004929,0.14926660914581535,8113
E05004930,0.1036210798577433,6186
E05004931,0.15785213167835943,7412
E05004932,0.09033149171270718,7240
E05004933,0.12551239508100723,5123
E05004934,0.08579128612067675,6679
E05004935,0.1321992709599028,8230
E05004936,0.12314356435643564,6464
E05004937,0.13397260273972603,7300
E05004938,0.10181211254172627,4194
E05004939,0.12700712302305928,8283
E05004940,0.14781466891765146,5331
E05004941,0.12654452492543672,7041
E05004942,0.08571428571428572,4025
E05004943,0.10395758379094869,5281
E05004944,0.1064773735581189,7889
E05004945,0.05670529801324503,2416
E05004946,0.07242798353909465,2430
E05004947,0.07345926349933218,5241
E05004948,0.08887987012987013,4928
E05004949,0.08420457756428369,7078
E05004950,0.08875502008032128,2490
E05004951,0.1041174275407389,8039
E05004952,0.09338705854467884,8438
E05004953,0.09405755574934596,8027
E05004954,0.07478046103183315,7288
E05004955,0.06530214424951267,2052
E05004956,0.08177720540888603,4659
E05004957,0.08729812309035356,4582
E05004958,0.10987903225806452,5952
E05004959,0.07426981919332407,7190
E05004960,0.11894673123486683,6608
E05004961,0.08814455707360071,2269
E05004962,0.06495263870094722,7390
E05004963,0.08963282937365011,5556
E05004964,0.10505997518268302,7253
E05004965,0.06809701492537314,2144
E05004966,0.10928742994395517,4996
E05004967,0.09025456415530984,3889
E05004968,0.07239411234604987,3329
E05004969,0.08503865393360618,4398
E05004970,0.0847228481297882,4438
E05004971,0.12939169982944854,8795
E05004972,0.12380725190839695,8384
E05004973,0.08568387440127727,5637
E05004974,0.11375107718823095,8123
E05004975,0.13098425618507015,9337
E05004976,0.0894870025304808,4347
E05004977,0.08319776899837322,4303
E05004978,0.111905916585839,8248
E05004979,0.10741687979539642,7038
E05004980,0.1092663226385461,4457
E05004981,0.11049250535331906,7005
E05004982,0.08640088901236283,7199
E05004983,0.06713470820535322,2279
E05004984,0.09894837476099426,8368
E05004985,0.08820286659316427,2721
E05004986,0.09714964370546318,8420
E05004987,0.11317338162064282,6627
E05004989,0.09820018945374172,3167
E05004990,0.1242544731610338,3018
E05004991,0.11761469908680823,9089
E05004992,0.12829009657261883,10562
E05004993,0.08980698676024884,6269
E05004994,0.09297411516111992,5679
E05004995,0.12677514792899408,6760
E05004996,0.12737174982431482,11384
E05004997,0.08418471597874949,2447
E05004999,0.09244207206114279,8243
E05005000,0.11717527386541471,10224
E05005001,0.08237232289950576,2428
E05005002,0.1294989836183188,8363
E05005003,0.10013046314416177,9198
E05005004,0.10119244783040741,6038
E05005006,0.09031013980395308,6223
E05005007,0.0920166720102597,3119
E05005010,0.09462672372800761,2103
E05005011,0.08243727598566308,1953
E05005012,0.1320623916811092,5770
E05005013,0.10934991974317818,4984
E05005014,0.11224711768544703,4597
E05005016,0.10354276766490507,5109
E05005017,0.07674457152328858,6033
E05005018,0.09734771203730691,3431
E05005021,0.08878394332939787,4235
E05005025,0.09285548056783803,4297
E05005026,0.11932344763670065,4316
E05005027,0.09558681826941608,5189
E05005028,0.1313742437337943,4628
E05005029,0.1138677757062957,6973
E05005031,0.1078622482131254,4617
E05005032,0.10240592227020358,6484
E05005081,0.09440993788819876,4830
E05005082,0.05389848246991104,3822
E05005083,0.06981044845122515,6489
E05005084,0.06899810964083176,4232
E05005085,0.10179434092477571,8694
E05005086,0.08065532451165722,4761
E05005087,0.07078384798099763,6315
E05005088,0.10650018362100624,10892
E05005089,0.1071204319979907,7963
E05005090,0.10652275926794932,8524
E05005091,0.09509721048182587,4732
E05005092,0.07318181818181818,2200
E05005093,0.10373373880723095,5919
E05005094,0.10182555780933063,4930
E05005095,0.11580849141824752,5535
E05005096,0.09311562224183584,6798
E05005097,0.08688293370944992,7090
E05005098,0.10431591822470732,5723
E05005099,0.10432421950746558,5157
E05005100,0.09227820372398686,7304
E05005101,0.07449360341151386,7504
E05005102,0.09170408886787994,4231
E05005103,0.08775351014040561,7692
E05005130,0.07262920220772705,7972
E05005131,0.07994830132939439,5416
E05005132,0.10574572127139364,4908
E05005133,0.09404910528506034,2403
E05005134,0.11889065696749261,8798
E05005135,0.07954022988505748,2175
E05005136,0.09292035398230089,4972
E05005137,0.08105964467005077,6304
E05005138,0.0976882923191648,4023
E05005139,0.10557184750733138,4092
E05005140,0.10944484498918529,6935
E05005141,0.11092778271354232,7879
E05005142,0.09723811080241869,6119
E05005143,0.11412497488446856,4977
E05005144,0.1409367482665912,7067
E05005145,0.12725854673079423,7693
E05005146,0.1158032786885246,7625
E05005147,0.12461894890866967,8201
E05005148,0.08423529411764706,4250
E05005149,0.08253358925143954,6252
E05005150,0.10864926965370098,6093
E05005151,0.10285285285285285,5328
E05005152,0.09544396408380446,6014
E05005153,0.0840007814026177,5119
E05005154,0.09068058778035576,5172
E05005155,0.11945962355798422,6588
E05005156,0.10275293705067508,5703
E05005157,0.09535412605588044,6156
E05005158,0.10326641714869003,5878
E05005159,0.09870703248186692,6342
E05005160,0.10483024151207561,5714
E05005161,0.11195967618756683,6547
E05005162,0.10802675585284281,5980
E05005163,0.09283868586194167,5418
E05005164,0.08950999469308332,5653
E05005165,0.10464529159303207,7922
E05005166,0.1315752162200482,7053
E05005167,0.08374875373878365,2006
E05005168,0.08524510987684135,4141
E05005169,0.10506103415169386,7291
E05005170,0.10518912160050016,6398
E05005171,0.0873624541513838,5998
E05005172,0.11218714627090932,7951
E05005173,0.11416108096606022,9399
E05005174,0.12061821032590436,8929
E05005175,0.10355574443972235,7059
E05005176,0.10547749949093871,4911
E05005177,0.10123017637468505,6747
E05005178,0.09223226597211583,6527
E05005179,0.09845474613686535,4530
E05005180,0.09530274232962259,3683
E05005181,0.07386363636363637,2112
E05005182,0.06937212863705973,6530
E05005183,0.09646962233169129,2436
E05005184,0.10074716799228729,4149
E05005185,0.0727818853974122,4328
E05005186,0.06899682251475261,4406
E05005187,0.08742434431741762,4461
E05005188,0.062075898466951496,3979
E05005189,0.07569721115537849,1506
E05005190,0.05752636625119847,4172
E05005191,0.08280447265034754,3309
E05005192,0.080313784086664175,2677
E05005193,0.08861564553741785,4717
E05005194,0.081786133960047,4255
E05005195,0.08761998523258675,4063
E05005196,0.07881629065338412,3413
E05005197,0.11473018959649976,4114
E05005198,0.08514030612244898,3136
E05005199,0.06760453302071122,5118
E05005200,0.08687258687258688,1554
E05005201,0.1060339777387229,5121
E05005202,0.07560920063766796,4391
E05005203,0.06199261992619926,1355
E05005204,0.09996970614965162,3301
E05005205,0.09294696555494805,5487
E05005206,0.11297151655119322,5196
E05005207,0.08979686057248384,4332
E05005208,0.09379727685325265,3966
E05005209,0.1219173324070858,5758
E05005210,0.10697211155378486,5020
E05005211,0.09758796193848196,4519
E05005212,0.10215280709159984,4738
E05005213,0.08746289107102079,4379
E05005214,0.09157127991675339,4805
E05005215,0.09913120962352417,4489
E05005216,0.09525306507387614,6362
E05005217,0.1112401300510915,4306
E05005218,0.09199559679194842,6359
E05005219,0.1,4360
E05005220,0.08846153846153847,6240
E05005221,0.11091202293495789,5581
E05005250,0.09509449135504625,4974
E05005251,0.08342989571263036,1726
E05005252,0.09925129583413322,5209
E05005253,0.11815171583383503,6644
E05005254,0.09770009199632014,5435
E05005255,0.11073887958310069,5373
E05005256,0.10608044901777362,5345
E05005257,0.09368070953436806,5412
E05005260,0.0774818401937046,1652
E05005261,0.08807450900992103,4939
E05005262,0.10756302521008404,3570
E05005263,0.08900144717800289,1382
E05005264,0.10600771633290465,5443
E05005265,0.10937024642531183,6574
E05005266,0.10413552566018934,6021
E05005267,0.1218144750254842,3924
E05005268,0.09596059113300492,5075
E05005269,0.12602100350058343,4285
E05005270,0.0871359223300971,4120
E05005271,0.09787234042553192,7520
E05005272,0.08089229382604778,4438
E05005273,0.08956948858711355,3461
E05005274,0.1092138630600169,5915
E05005275,0.10491228070175439,5700
E05005276,0.09635056676803981,7234
E05005277,0.08439016752779083,6387
E05005278,0.09406617445993984,7314
E05005279,0.09320261437908496,7650
E05005280,0.09376575365484792,5951
E05005281,0.1111111111111111,5184
E05005282,0.08288043478260869,4416
E05005283,0.07661064425770309,7140
E05005284,0.09889483878318332,8777
E05005285,0.11317403939296093,6194
E05005286,0.08866200967221924,7444
E05005287,0.09953565900702464,8399
E05005288,0.09030479896238651,6168
E05005289,0.09635443560879893,9683
E05005290,0.11623955826136202,7063
E05005291,0.07247494217424827,5188
E05005292,0.06462984723854288,1702
E05005293,0.08411214953271028,2782
E05005294,0.09996961409905804,3291
E05005295,0.06058282208588957,1304
E05005296,0.08078431372549019,1275
E05005297,0.07734806629834254,1448
E05005298,0.06778309409888357,2508
E05005299,0.08914473684210526,3040
E05005300,0.09499263622974963,2716
E05005301,0.1111111111111111,3537
E05005302,0.06858407079646017,1356
E05005303,0.08367016976556184,2474
E05005304,0.08126094570928197,2855
E05005305,0.08473911337779522,2549
E05005306,0.11095142282265019,3479
E05005307,0.08205521472392638,2608
E05005308,0.0764371446620341,1583
E05005309,0.08704188481675393,1528
E05005310,0.0862009037191519,2877
E05005311,0.10198388096714198,3226
E05005312,0.06973684210526315,3040
E05005313,0.0883709638261714,4119
E05005314,0.0689935064935065,2464
E05005315,0.102122776821572,1743
E05005316,0.09755476311767702,3926
E05005317,0.11543810848400557,3595
E05005318,0.09410520750726936,3783
E05005319,0.11597004107272288,4139
E05005320,0.09798422436459246,5705
E05005321,0.09537671232876713,5840
E05005322,0.1053268765133172,5782
E05005323,0.10114030738720872,4034
E05005324,0.0995362702881749,6038
E05005325,0.10830810628994282,5946
E05005326,0.10356771735365432,5774
E05005327,0.10108024691358025,3888
E05005328,0.0984821743734557,5666
E05005329,0.11073771803488558,6249
E05005357,0.10140028971511347,6213
E05005358,0.07266121707538602,5505
E05005359,0.07237189646064449,3786
E05005360,0.11312849162011174,4296
E05005361,0.09923664122137404,4454
E05005362,0.09057301293900184,4869
E05005363,0.04933519944016795,8574
E05005364,0.0968586387434555,4584
E05005365,0.07160019221528112,2081
E05005366,0.09867929230002492,4013
E05005367,0.06991672449687716,5764
E05005368,0.10200966675146274,3931
E05005369,0.08086610693769333,4526
E05005370,0.0806999216505615,3829
E05005371,0.06364110589462701,1917
E05005372,0.06391545042778057,3974
E05005373,0.07545219638242893,5805
E05005374,0.09310260784791616,4103
E05005375,0.094797869006581,6382
E05005376,0.10789019005567288,5209
E05005377,0.07449560269011898,5799
E05005378,0.09089486858573216,6392
E05005379,0.08494783904619971,4026
E05005380,0.0738255033557047,1937
E05005381,0.07112970711297072,1912
E05005408,0.093624699278267845,4988
E05005409,0.10214626391096979,5032
E05005410,0.09807516040329972,7637
E05005411,0.09321305841924399,2328
E05005412,0.10459004905395936,5708
E05005413,0.11091820987654322,5184
E05005414,0.0861152455879226,4703
E05005416,0.09834888729361091,2786
E05005417,0.08601156069364162,4325
E05005418,0.10802238805970149,5360
E05005419,0.08793882516510254,2877
E05005420,0.10985967503692762,5416
E05005421,0.10707111289674569,4978
E05005422,0.11173184357541899,6981
E05005423,0.09234540997003542,7342
E05005424,0.1055714968914395,8364
E05005426,0.10505673063454266,7139
E05005427,0.10636182902584493,7042
E05005428,0.11548082267926627,7196
E05005429,0.09189027132363964,6671
E05005430,0.09034051424600417,2878
E05005431,0.08170663692136085,3586
E05005432,0.04126944305067737,7972
E05005433,0.11124564855456334,6607
E05005434,0.08592132505175984,5796
E05005435,0.11363993093705854,6371
E05005436,0.11067085667440907,7319
E05005437,0.05918141592920354,5424
E05005438,0.07875936574316084,5739
E05005439,0.12450500815280689,8586
E05005440,0.0563631726600357,7842
E05005441,0.06928582305466728,6567
E05005442,0.10817273878182586,7109
E05005443,0.08926521239954076,3484
E05005444,0.09960322889588179,7309
E05005445,0.09866628423920837,6973
E05005446,0.09638002138383993,6547
E05005447,0.1026677445432498,7422
E05005448,0.11002564415679571,8189
E05005449,0.10909856781802864,7122
E05005450,0.1019439085917792,6739
E05005451,0.09736180904522614,3184
E05005452,0.09878331402085748,10356
E05005453,0.07489123679303915,3218
E05005454,0.08660998937300744,1882
E05005455,0.10014727540500737,2716
E05005456,0.1126205083260298,2282
E05005457,0.11203607353451266,2883
E05005458,0.07620099392600774,1811
E05005459,0.09878419452887538,1974
E05005460,0.07936507936507936,2331
E05005461,0.0948860135551448,4869
E05005462,0.09692859992022337,5014
E05005463,0.101321036889332,8024
E05005464,0.0628722700198544,3022
E05005465,0.09509594882729211,2345
E05005466,0.1066350710900474,2532
E05005467,0.07903930131004366,2290
E05005468,0.10652797704447632,2788
E05005469,0.09958170287410606,7411
E05005470,0.11368561426904485,5999
E05005471,0.09274673008323424,4205
E05005472,0.11033073681522156,7831
E05005473,0.08431952662721894,2704
E05005474,0.08639308855291576,2315
E05005475,0.07584392810170977,2281
E05005476,0.08313317320523085,7494
E05005477,0.06846673095467695,2074
E05005478,0.08221476510067115,2384
E05005479,0.08602150537634409,3720
E05005480,0.09180918091809182,3333
E05005481,0.10223088585661685,9234
E05005482,0.09610477972444294,5879
E05005483,0.09724102030192608,9605
E05005484,0.0804567180031864,3766
E05005485,0.10312441882090385,10754
E05005486,0.09497124317947206,6781
E05005487,0.10408289514382926,6466
E05005488,0.11580294305822136,9378
E05005489,0.0980032796373107,10367
E05005490,0.11404981808004477,7146
E05005491,0.08926104972375691,5792
E05005492,0.09120750293083235,8530
E05005493,0.10477965650379444,7511
E05005494,0.07528957528957529,3108
E05005495,0.09901286269817529,3343
E05005496,0.08194905869324474,3612
E05005497,0.07807308970099668,1806
E05005498,0.07455429497568881,1851
E05005499,0.07212364052661706,1747
E05005500,0.08190966534051018,4273
E05005501,0.08570630932439978,3582
E05005502,0.1042921686746988,5312
E05005503,0.11725768321513003,4230
E05005504,0.09513980108838431,5329
E05005505,0.0935868754660701,5364
E05005506,0.09273182957393483,3591
E05005507,0.08366935483870967,1984
E05005508,0.08574739281575898,1726
E05005509,0.07463592233009708,1648
E05005510,0.09084745762711864,1475
E05005531,0.09191176470588236,4080
E05005532,0.07084802944333692,6521
E05005533,0.10145576707726764,4465
E05005534,0.0986258865248227,4512
E05005535,0.10970813496170564,4831
E05005536,0.10453134698944755,8055
E05005537,0.08157848168465759,5651
E05005538,0.1064540622627183,6585
E05005539,0.08953144051558962,5741
E05005540,0.0943281771307249,6594
E05005618,0.11283714578354387,5858
E05005619,0.09187071498530852,5105
E05005620,0.07930331665740226,5397
E05005621,0.10201435979258078,10028
E05005622,0.08409542743538767,5030
E05005623,0.08227388303668726,5506
E05005624,0.12483059780153591,6641
E05005625,0.07040982126737678,5539
E05005626,0.08476485497043086,7102
E05005627,0.07910507391130643,2503
E05005628,0.055844770468528156,2113
E05005629,0.10025334781035107,5526
E05005630,0.08297872340425531,1880
E05005631,0.09684339564817653,3263
E05005632,0.12847457627118644,5900
E05005633,0.07674858223062382,2645
E05005634,0.06577181208053691,2235
E05005635,0.0805205368035787,2459
E05005636,0.08617305976806423,5605
E05005637,0.0739355581127733,3476
E05005638,0.11359333585762968,2641
E05005639,0.10777851021753461,3034
E05005640,0.08346153846153846,2600
E05005641,0.10827374872318693,7832
