ward,youth,pop
E05000923,0.08342158859470468,12275
E05000924,0.09730608453320948,12918
E05000925,0.06731266149870802,7740
E05000926,0.07363247474287794,10987
E05000927,0.08397328881469115,11980
E05000928,0.08898664814386047,12957
E05000929,0.09980262593323608,11653
E05000930,0.08865835585389242,11471
E05000931,0.08945716395864106,10832
E05000932,0.07508263812372108,12706
E05000933,0.08528091626683176,12922
E05000934,0.07369929255843109,11167
E05000935,0.05921704658077304,12108
E05000936,0.0832352446611737,11894
E05000937,0.09500039616512163,12621
E05000938,0.06770495349340255,13869
E05000939,0.08989827300686065,12681
E05000940,0.07439712673165726,11694
E05000941,0.08484755158607946,12988
E05000942,0.09455740712429292,13082
E05000943,0.09346837181357823,11651
E05000944,0.07936379128458979,12323
E05000945,0.07476711219117052,12345
E05000946,0.08122362869198312,12324
E05000947,0.09473936680524464,12508
E05000948,0.08456855479089466,15112
E05000949,0.07447086490723805,11481
E05000950,0.0700888450148075,12156
E05000951,0.09140255646997024,11422
E05000952,0.07723911257189811,12170
E05000953,0.08028432472876917,13365
E05000954,0.07710444147071943,15693
E05000955,0.09716855640717045,15787
E05000956,0.10659564280584151,16708
E05000957,0.07529890613075553,15724
E05000958,0.0744097807757167,14232
E05000959,0.08655895496734273,14545
E05000960,0.07311220889202541,14170
E05000961,0.07028476197377001,13801
E05000962,0.06847859095050106,13172
E05000963,0.07312490605741771,13306
E05000964,0.08300529387810507,14734
E05000965,0.08449211199102076,16037
E05000966,0.07825839499146273,14056
E05000967,0.08290976302066143,15149
E05000968,0.0739374157383098,14093
E05000969,0.06991068678780413,12988
E05000970,0.08483095779109,14523
E05000971,0.09853786986348832,14431
E05000972,0.10153708782447861,15679
E05000973,0.08501805054151625,16620
E05000974,0.07849945533769064,14688
E05000975,0.06982622432859399,12660
E05000976,0.08836452400325467,12290
E05000977,0.09794174079888365,11466
E05000978,0.08788426763110307,11060
E05000979,0.08348674521354933,10864
E05000980,0.08215163546984307,10578
E05000981,0.09099972808846189,11033
E05000982,0.09275647328744674,12204
E05000983,0.07402843601895735,10550
E05000984,0.08479699370966425,12241
E05000985,0.09316662325258314,11517
E05000986,0.07862491490810075,11752
E05000987,0.08986963804529896,13731
E05000988,0.08288865172536464,11244
E05000989,0.07559107559107558,12012
E05000990,0.07552103970203661,12619
E05000991,0.0843103911214535,11173
E05000992,0.08877423945917097,11242
E05000993,0.09130354505169867,10832
E05000994,0.08143062430145298,12526
E05000995,0.09378970775095298,12592
E05000996,0.08171166581762608,9815
E05001019,0.10370268220368199,14503
E05001020,0.08375819373634377,12357
E05001022,0.0842237586423633,11137
E05001023,0.07316087308003234,12370
E05001024,0.08180001378264765,14511
E05001025,0.08464751513084988,11731
E05001026,0.08484995551241609,12363
E05001027,0.09338755836722398,13278
E05001028,0.0874455732946299,13780
E05001029,0.1085112205801861,14616
E05001030,0.09885227693446871,13505
E05001031,0.07532218739115291,11484
E05001032,0.07687022245125827,11643
E05001033,0.07695625916659478,11591
E05001034,0.09657134301542147,13358
E05001035,0.07996024575352367,11068
E05001036,0.08942512420156139,12681
E05001037,0.0809548080190282,11772
E05001038,0.09444826400825025,11636
E05001067,0.08458257160268129,8205
E05001068,0.08825259854873505,10198
E05001069,0.20426745148533063,10873
E05001071,0.08987241729705318,8857
E05001072,0.0758636520142316,8713
E05001073,0.09103516592372461,10095
E05001074,0.08931314461268379,9114
E05001075,0.09009605829744949,9057
E05001076,0.08911215463579775,9157
E05001077,0.09360115966038517,9658
E05001078,0.0812588544828982,9882
E05001079,0.08711041195555992,10171
E05001080,0.06602994929843178,8481
E05001081,0.07914970601537766,8844
E05001082,0.07859417652411282,8792
E05001083,0.16019373934882053,11149
E05001084,0.08108767223509328,8201
E05001085,0.08391866913123845,8115
E05001086,0.064426827733736,7947
E05001087,0.08946155457783364,9546
E05001088,0.07550846425526732,8211
E05001089,0.08745417820004489,13367
E05001090,0.09149318941146235,11673
E05001091,0.10126177926848746,12522
E05001092,0.06467741935483871,12400
E05001093,0.08438594629020274,9421
E05001094,0.09887745556594948,10690
E05001095,0.11571571571571572,9990
E05001096,0.10044595455510724,14127
E05001097,0.09531405782652044,10030
E05001098,0.13103933820293936,11363
E05001099,0.08711247758134769,11709
E05001100,0.08675569836328949,9959
E05001101,0.08083579569438581,9476
E05001102,0.0927491103202847,8992
E05001103,0.5609231919267427,10702
E05001104,0.5004667444574096,17140
E05001105,0.06506953608770683,9851
E05001106,0.23578320673373024,9742
E05001107,0.46178343949044587,11932
E05001108,0.09305873379099924,11799
E05001109,0.08432827793912015,9297
E05001110,0.06986162672966588,8889
E05001111,0.36423076923076925,15600
E05001112,0.06854382900010277,9731
E05001113,0.1998910304433699,14683
E05001114,0.08487496513897927,10757
E05001115,0.07468021068472536,10632
E05001116,0.07272727272727272,10120
E05001117,0.080672911489199,10462
E05001118,0.08919078558771412,11851
E05001119,0.0898977211555715,11146
E05001120,0.07040727902946274,9232
E05001121,0.09860912981455064,11216
E05001122,0.08371603520857253,10452
E05001123,0.07959465684016583,10855
E05001124,0.07625013500378011,9259
E05001125,0.07611682100335809,9827
E05001126,0.07875836883749239,8215
E05001127,0.06297569359194696,8146
E05001128,0.08210332103321033,11924
E05001129,0.06783241403591128,8521
E05001130,0.05901983218916857,10488
E05001131,0.07158726240434461,12153
E05001132,0.08377156564258695,10839
E05001133,0.06526228831061545,9684
E05001134,0.07533594328642472,9451
E05001135,0.09344978165938865,9160
E05001136,0.0872146721203325,7579
E05001137,0.09565889760300453,9053
E05001138,0.07791509940891994,9305
E05001139,0.07035056446821153,8415
E05001140,0.09171443460135487,7676
E05001141,0.08803521408563425,7497
E05001142,0.08734831190676438,8323
E05001143,0.09404423034814977,9134
E05001144,0.0736196319018405,7987
E05001145,0.07643108410617205,9381
E05001146,0.09152119700748129,8020
E05001147,0.08603226209828686,7997
E05001148,0.10694368507381083,9145
E05001149,0.08874938453963564,8124
E05001150,0.08584275786891947,7339
E05001151,0.07678644623582456,7319
E05001152,0.09085298111344278,8101
E05001153,0.08827906976744186,10750
E05001154,0.09015942825728422,10914
E05001155,0.09176858357186227,11529
E05001156,0.0800252047889099,9522
E05001157,0.08161976911976912,11088
E05001158,0.15187648092945044,13083
E05001159,0.0837669094693028,11532
E05001160,0.08415233415233415,11396
E05001161,0.17904851183501289,12801
E05001162,0.09877014014682048,10489
E05001163,0.09842941281456363,11206
E05001164,0.09193297317095504,10921
E05001165,0.0874493927125506,11115
E05001166,0.07854303212635651,9307
E05001167,0.10195530726256984,10740
E05001168,0.09715289332593825,10818
E05001169,0.09358704601591804,10931
E05001170,0.08806201550387596,12900
E05001171,0.09112641040351883,10458
E05001172,0.0803637031594416,10888
E05001173,0.0768735039587553,10862
E05001174,0.0821377331420373,11152
E05001175,0.0895346731848633,11046
E05001176,0.07910770440251573,10176
E05001177,0.09049462365591397,11625
E05001178,0.11171790722761596,29664
E05001179,0.17460363134117918,34753
E05001180,0.10832978682245521,25847
E05001181,0.09932616060459402,26861
E05001182,0.14220553469614797,35955
E05001183,0.09112973567446622,26369
E05001184,0.09402834792037797,25822
E05001185,0.30595209703246906,29351
E05001186,0.09213993270906806,24669
E05001187,0.10513187337221672,27261
E05001188,0.12094091828687036,29163
E05001189,0.10350243442751689,25468
E05001190,0.12638403990024938,30075
E05001191,0.09650269651903906,24476
E05001192,0.11186725799051843,26156
E05001193,0.17994092584363647,38257
E05001194,0.10089913848237463,26581
E05001195,0.13029374125770066,33601
E05001196,0.09520657295276663,25681
E05001197,0.22911550989726887,39910
E05001198,0.09412304866850321,26136
E05001199,0.09909442693581202,25067
E05001200,0.1291227784781813,24589
E05001201,0.09756196503184456,24651
E05001202,0.4711706269297892,29796
E05001203,0.09750215951626835,27784
E05001204,0.09813781054246389,23467
E05001205,0.12002757876435145,33359
E05001206,0.10870361328125,32768
E05001207,0.14024080547339488,33471
E05001208,0.13037933386718867,33717
E05001209,0.10794994479205006,27170
E05001210,0.1094601657582319,26786
E05001211,0.07682640071353279,24666
E05001212,0.07884580040433743,21764
E05001213,0.08321456848772764,25260
E05001214,0.09217780840799449,23216
E05001215,0.10982523360831997,25577
E05001216,0.14528323177612276,35448
E05001217,0.10339104522650976,26511
E05001218,0.0831071708582112,16581
E05001219,0.087248322147651,17582
E05001220,0.08158925573587017,17870
E05001221,0.1081989247311828,16368
E05001222,0.11222109756634248,22723
E05001223,0.08697985267574028,20499
E05001224,0.09476464191393506,19311
E05001225,0.0968861612757181,19879
E05001226,0.12007183785170615,23386
E05001227,0.11579779565642004,21503
E05001228,0.41970506270320485,34448
E05001229,0.1390946947163485,18491
E05001230,0.12358249288230469,20723
E05001231,0.3058988406166391,15698
E05001232,0.15191137314568276,21032
E05001233,0.14470284237726097,17802
E05001234,0.07847909567851155,18489
E05001235,0.08916910605719433,17764
E05001236,0.08589695374200827,13295
E05001237,0.09234361732238891,14132
E05001238,0.09613572101790764,14854
E05001239,0.08763810092564944,13396
E05001240,0.10339506172839506,14904
E05001241,0.0897621343619415,12444
E05001242,0.09197868876720439,13514
E05001243,0.07838904191170996,13433
E05001244,0.08741088788075178,12344
E05001245,0.07717569786535304,12180
E05001246,0.07844920228155741,12097
E05001247,0.07313260941099045,12156
E05001248,0.0850550687354289,12439
E05001249,0.0912088795946272,12433
E05001250,0.10693512304250559,15645
E05001251,0.07866655637356275,12089
E05001252,0.07262614863775592,12406
E05001253,0.08621333134283794,13397
E05001254,0.09433713494627201,15169
E05001255,0.10009693053311793,15475
E05001256,0.08378870673952642,12078
E05001257,0.0896205843872656,13758
E05001258,0.08650757228086278,13074
E05001259,0.07515542614307075,12707
E05001260,0.0819175241285794,12537
E05001261,0.08899353499880278,12529
E05001262,0.09935662513233977,12279
E05001263,0.09038994942078643,12258
E05001264,0.08871890191592793,13988
E05001265,0.08947947790533102,12718
E05001266,0.09513807856865034,12855
E05001267,0.1008340780458743,13428
E05001268,0.09690906375989249,13394
E05001269,0.09669041752680296,15017
E05001270,0.10156022163896179,13716
E05001271,0.0864256263875674,12612
E05001272,0.08838383838383838,12276
E05001273,0.0885173837751432,15014
E05001274,0.10128271669014606,13487
E05001275,0.09851551956815115,11856
E05001276,0.11129264148477323,15302
E05001277,0.09083691696989746,15115
E05001278,0.10937408513379003,17079
E05001279,0.09339922343805153,14165
E05001280,0.0896599906846763,12882
E05001281,0.09551538985101717,13223
E05001282,0.08760118011952493,13219
E05001283,0.091792433326442,14511
E05001284,0.08585143216871262,12708
E05001285,0.08031348863963186,13908
E05001286,0.0839142327715521,11333
E05001287,0.0982998454404946,12940
E05001288,0.07757255936675461,11370
E05001289,0.08707865168539326,12460
E05001290,0.10080862533692722,12985
E05001291,0.07251082251082251,11088
E05001292,0.0869977393713994,13713
E05001293,0.08324031254983257,12542
E05001294,0.08411288420721641,12721
E05001295,0.08870031911807369,13788
E05001296,0.07981458069953645,11865
E05001297,0.07596046548700781,12546
E05001298,0.07989834008418711,12591
E05001299,0.07046285986957214,12574
E05001300,0.10655417545504257,12801
E05001301,0.08346367126404095,14066
E05001302,0.08646102416046193,13162
E05001303,0.10184459796310805,14041
E05001304,0.10354015987818804,15762
E05001305,0.09854758567970442,15698
E05001306,0.09125973925788783,12963
E05001307,0.09287724615717688,13857
E05001308,0.08651380298687585,13258
E05001309,0.1011378002528445,15820
E05001310,0.09283302063789868,13325
E05001311,0.11258546760922471,17258
E05001312,0.08188367597961693,11382
E05001313,0.08538949594642228,11348
E05001314,0.10539336961900049,16168
E05001315,0.0860377358490566,11925
E05001316,0.11833997825299021,16554
E05001317,0.07690956979806848,11390
E05001318,0.0767887036902249,13739
E05001319,0.09249011857707509,12650
E05001320,0.09446446505582796,16927
E05001321,0.09239093212793645,14601
E05001322,0.09386803825444025,12443
E05001323,0.09470106596632165,12946
E05001324,0.08503910800465968,12018
E05001325,0.10318463288259826,15826
E05001326,0.09332822085889571,13040
E05001327,0.09727626459143969,15934
E05001328,0.09704852426213106,11994
E05001329,0.09214197148171109,12904
E05001330,0.11741173482346964,15748
E05001331,0.08600631543958784,12034
E05001332,0.09434847182052684,12793
E05001333,0.0961178671655753,12828
E05001334,0.0783840334781909,12426
E05001335,0.1569066015995662,14754
E05001336,0.09376020908199935,12244
E05001337,0.08355135454468732,11849
E05001338,0.07359504508607341,10979
E05001339,0.08698435927924632,10933
E05001340,0.08691540577716644,11632
E05001341,0.06664478003939593,15230
E05001342,0.0711360206941151,18556
E05001343,0.07662960540658383,18348
E05001344,0.09979172865218684,16805
E05001345,0.12380347502608538,22043
E05001346,0.1303314155294565,21031
E05001347,0.2122558437399936,24984
E05001348,0.11051166028541594,17238
E05001349,0.06940289577599618,16714
E05001350,0.09052370366540867,19343
E05001351,0.10558174416113135,18668
E05001352,0.11949369911899185,17934
E05001353,0.07783770531993135,16316
E05001354,0.06871549258298411,15033
E05001355,0.10727948409662258,18298
E05001356,0.08621422929704113,16459
E05001357,0.09084350387783323,16633
E05001358,0.1203896391410228,22585
E05001359,0.13269288501951365,19986
E05001360,0.08633821254313935,16806
E05001361,0.08729705008003659,17492
E05001362,0.07315209779079392,15707
E05001363,0.08456193865446535,17703
E05001364,0.131584178095806,20124
E05001365,0.09321395328221267,22561
E05001366,0.06503724784464719,11947
E05001367,0.0880156113316735,14861
E05001368,0.0902631904114667,16186
E05001369,0.07250245890122242,14234
E05001370,0.08487479131886477,14975
E05001371,0.08350323552876518,11281
E05001372,0.0686055182699478,12069
E05001373,0.08033376963350786,12224
E05001374,0.07715887195655982,11418
E05001375,0.07713977960062972,12069
E05001376,0.09017111022682053,12565
E05001377,0.07784096205835742,10727
E05001378,0.07613080422281349,11651
E05001379,0.10060663357756243,12693
E05001380,0.12402669632925473,16182
E05001381,0.07898021037618114,11218
E05001382,0.08113572433192687,11376
E05001383,0.07745098039215687,13260
E05001384,0.08515302251074952,11861
E05001385,0.07349271512517105,12423
E05001386,0.0821885362387494,12666
E05001387,0.08684917580422627,13771
E05001389,0.08928923988153999,20260
E05001390,0.10967577227470003,19585
E05001391,0.09756577329727072,20335
E05001392,0.07864832535885168,16720
E05001393,0.08308192155952657,17236
E05001396,0.10308455442157477,17539
E05001397,0.0721274310941415,16762
E05001398,0.09423520368946964,19515
E05001399,0.11217666269244725,19291
E05001400,0.11108558827583039,21767
E05001401,0.08202357563850687,18324
E05001402,0.11929639570552147,20864
E05001403,0.09389082197250585,17531
E05001405,0.07514030347121181,19244
E05001407,0.07735053336641032,20155
E05001408,0.08012120007947546,20132
E05001409,0.07233616808404202,19990
E05001410,0.2453180288254078,23174
E05001411,0.06770696968110175,19097
E05001412,0.07356876508006141,22795
E05001413,0.08892898002288128,22726
E05001414,0.09788955463114911,26203
E05001415,0.10043794414146422,24204
